Frame,Pitch,Yaw,Roll,EAR,MAR
293,6.446750642612617,-1.8001530485323636,-0.22562710895614996,0.3193127880030853,0.09657341699694758
294,6.7632292144911315,-1.9726397215522007,-0.22193945105941196,0.33380555673152557,0.09657341699694758
295,7.604057093947059,-1.5797483358228015,-0.21767927542653093,0.34891251996629535,0.15144563320384566
296,7.969785171683059,-1.201433996535178,-0.20155478274823618,0.3481700993011674,0.2351924128151419
297,8.668651838623916,-1.2906291376352155,-0.19165029454435428,0.3402710759539531,0.21212121212121213
298,8.774577644050513,-1.1359779775723795,-0.18451906791829564,0.3409190319475087,0.17647058823529413
299,9.180429779492277,-1.7085772764310876,-0.15484860965081948,0.33340348804404085,0.09300816647554057
300,9.331894269792052,-2.0380035626273214,-0.16571755183068665,0.3597802632928172,0.05879810320378547
301,9.292897735934979,-2.326391730878501,-0.1720178260853498,0.3477337789149415,0.06573827785585624
302,8.777751034783648,-2.4362302306561707,-0.1726961027296124,0.3527985735023683,0.06573827785585624
303,8.396606977106392,-2.5712364579608105,-0.1851257854474057,0.35399870988379356,0.05879810320378547
304,8.025156960778052,-2.6836296555069103,-0.19146067100480965,0.37080722634729296,0.05879810320378547
305,7.9390959249462005,-2.846570729351478,-0.1916246607208648,0.34487506563249104,0.09578262852211515
306,7.399384698011701,-2.7762357547756453,-0.2043494978372461,0.34321403559194996,0.12115650656307654
307,8.038237617548395,-2.933724318502471,-0.20247718800113826,0.37375226406982076,0.12493900951088485
308,8.158153122990393,-2.894237466854682,-0.196755066336747,0.3655275507612348,0.09578262852211515
309,7.894970739987297,-3.06822365529576,-0.19470088296682808,0.3546682446921581,0.09565108902971729
310,7.706762558215549,-3.118751337166198,-0.19699762573768803,0.3546682446921581,0.062469504755442426
311,7.9284620385788225,-3.075343377963151,-0.20975659120862872,0.3540668005254457,0.09370425713316365
312,8.645299648078266,-3.108915800523777,-0.18334753252432362,0.3531797481511172,0.062469504755442426
313,8.092724889990135,-3.18886653872567,-0.17277895729038506,0.3225881513721327,0.12115650656307654
314,8.789995348005267,-3.149071549896583,-0.18243041785071798,0.3056237579267734,0.19611613513818402
315,8.482084262600136,-2.8537905238354884,-0.19157634149953828,0.30591148020332093,0.24231301312615308
316,8.716170171755511,-3.2865442800556526,-0.19266549619308415,0.3196021840352966,0.38169314268455723
317,7.918976525314334,-3.996569213751075,-0.22741269210193615,0.3609111201373305,0.44044456666987375
318,8.076969959821325,-4.737075058640635,-0.23484322468942978,0.3400100647216126,0.3322758489854545
319,9.740244971833055,-5.399627967765036,-0.18039405010001391,0.35732768571744844,0.058722021951470346
320,8.84786497548147,-5.930443972653554,-0.17586709238798948,0.3398950639180529,0.04025848411142373
321,8.382225655617416,-5.599364752004123,-0.19374755313883535,0.31216429639945475,0.04025848411142373
322,7.911627533147301,-5.534937005875471,-0.20482671997823043,0.32767370539037055,0.028467047115478598
323,8.307804652759485,-5.92744173655455,-0.222153876729388,0.3369410588054012,0.04267895997763199
324,7.504143493113418,-5.91285786356008,-0.2633703784308538,0.33868150047257894,0.1273859510596964
325,7.028822775892708,-5.929150010189738,-0.29688239070461836,0.35520509891394003,0.17079674642128875
326,5.833625942895052,-5.810260597652393,-0.3271344451407786,0.3516991459177453,0.2547719021193928
327,5.30902974322388,-5.432685268738193,-0.32096044214196495,0.3591280201632864,0.31029368910528954
328,5.377218606688393,-5.360568673057655,-0.2924898604023634,0.3392788175622865,0.2778783844924973
329,5.466653101704308,-4.767167539635873,-0.26241703901649044,0.35803997883075056,0.1168412475673972
330,5.275176742286488,-4.31883914462135,-0.22083896286143145,0.35338410736586445,0.08515994337054894
331,4.6375461492889425,-4.273808079260578,-0.21075920820184701,0.3771825622774755,0.053740921490045904
332,4.00479417121384,-4.16235026810247,-0.2174582655323167,0.36848561176895633,0.10468478451804275
333,4.498745672333544,-4.097042518933384,-0.22335195597608848,0.3868038373676741,0.10468478451804275
334,4.033390877444444,-3.9488223221504444,-0.2155884998350861,0.3704493266625801,0.10468478451804275
335,4.216967000115978,-3.9851184930661727,-0.22049883417161206,0.38851322932102617,0.133768502974962
336,4.216024121341312,-3.7436292631596584,-0.23578585158024784,0.3867542088692596,0.10748184298009181
337,4.641822344809066,-3.7069839524479957,-0.2222025616534606,0.3777071330651721,0.13803940759355818
338,5.250057580705143,-3.8912172003110266,-0.23481385749409273,0.3771825622774755,0.08789381029635715
339,5.557555996267642,-3.926482052329028,-0.23633471385455174,0.3890053805621087,0.060357164028345685
340,5.758714503358215,-3.778957656611772,-0.23521864031456335,0.37910709398550857,0.031113569564352756
341,5.656784487867193,-3.998950582193729,-0.24679606277363522,0.3767579251010884,0.060357164028345685
342,4.816975435903303,-3.878084306822463,-0.23508707193125253,0.3862605252886573,0.06347447411219333
343,4.589980465762453,-3.9839459054224124,-0.2157321790846698,0.39913717783564423,0.11043152607484653
344,3.2112677992881653,-3.4419105409166137,-0.1846951035438759,0.3791951152645979,0.1654980456991573
345,3.028435667116437,-3.231282514620051,-0.18151881812245796,0.37223223824249607,0.22245346996806528
346,3.042563110662747,-3.0336658289008143,-0.15579408469360614,0.3814862175005095,0.27585628061719647
347,3.784038651106202,-2.2960806831815677,-0.1461104266702458,0.35959083259164526,0.31870524581165144
348,4.4863825620891715,-2.559132317583622,-0.11679219054639854,0.3493355253197803,0.27981938303558695
349,4.508467500247524,-2.3416592569594146,-0.09734777283563655,0.34482595214828055,0.27981938303558695
350,5.00079256969044,-2.4284069909654646,-0.10162231832386452,0.3337832509600721,0.28549255537146306
351,5.735308678586379,-2.405213672231337,-0.1010242125778174,0.3486467636881614,0.2543994912015264
352,6.157865661457467,-2.179056495670473,-0.13010635053400488,0.345274421099111,0.25
353,6.8558244467468565,-2.553578216029023,-0.1843315896165304,0.36786992974728727,0.16122276447013772
354,7.125091271196102,-3.289410154651499,-0.18361243570755661,0.34869151141180454,0.028467047115478598
355,6.757927392342984,-3.4836338876212043,-0.18697581100476712,0.3373895783253375,0.06347447411219333
356,6.2173598646577934,-3.251286917579865,-0.19658406349295957,0.3669250364183454,0.028467047115478598
357,5.886845933419068,-3.196392333621643,-0.22270833880096633,0.35535316756641366,0.060357164028345685
358,5.051755045471684,-3.2625695276244477,-0.22570078749037675,0.3592197523060964,0.142335235577393
359,4.2956810331973045,-2.901521958404005,-0.2678717164880515,0.37356416177050245,0.29754681547956774
360,4.244208583598889,-2.6309461591006427,-0.2619587230475361,0.3588838630726815,0.3060865964957084
361,4.311189163209422,-2.724901192499456,-0.250923544184967,0.3388108713055803,0.34123064950907267
362,4.64460921094713,-2.6720278208722714,-0.2547019371271054,0.3388585493738787,0.34123064950907267
363,5.001087182814479,-2.765420501997385,-0.2550718279424075,0.3545462497834323,0.2562034240393074
364,6.667460695018173,-3.4805582683944087,-0.22735057998983665,0.37473027608717546,0.060357164028345685
365,6.284401281508207,-3.6423609518073663,-0.22149952804545073,0.3552227547666692,0.060165683759618685
366,6.011809269783244,-3.5406228577683008,-0.21971125074535217,0.35508319616900663,0.060357164028345685
367,5.694177742826057,-3.429207152806413,-0.20593800197790507,0.35508319616900663,0.060357164028345685
368,5.20863370721303,-3.4805481987038944,-0.20714230798430167,0.3435170877408811,0.060357164028345685
369,5.669342252538295,-3.368397306661622,-0.19006763141390878,0.329297399926467,0.060357164028345685
370,6.661351866489002,-3.3428359490952326,-0.1901642791157299,0.33103716366401403,0.06726727939963124
371,6.345919765740338,-3.540051146363946,-0.20281772911370943,0.34760973208330437,0.060165683759618685
372,7.099960594583351,-3.500588482583413,-0.19432084150578835,0.3450916689219272,0.06726727939963124
373,7.4452138681453075,-3.92755381762061,-0.19933165201288539,0.36172465458841485,0.15089291007086422
374,8.285474409850913,-3.9220775808669277,-0.19865681815977884,0.37338148260673854,0.15504341823651058
375,8.563638578054677,-4.044229576157583,-0.19277652345650986,0.3717412011159059,0.09302605094190634
376,9.412749436982029,-4.6035844871343,-0.19314395239868068,0.37356416177050245,0.06726727939963124
377,9.41466838933403,-4.061098945193375,-0.18612708818741186,0.3630929852368496,0.04254356298115171
378,8.332757478217038,-4.15021349670685,-0.19877875673556386,0.3435969739092777,0.09024852563942802
379,7.529007918218537,-4.169666393931839,-0.2048670723584392,0.3678885994358114,0.12033136751923737
380,7.323143710947887,-3.745781553104073,-0.20478728225742937,0.3862244471787112,0.0876309356755479
381,7.073275503590797,-3.9544512780515197,-0.19874215925168026,0.3834177654063067,0.14894395033467095
382,6.601828153332772,-4.207537595359704,-0.21622709593703807,0.37487657118336004,0.12043720128733029
383,6.862785773452907,-4.006295379517153,-0.21587248061128045,0.38887438761340154,0.0876309356755479
384,7.3558146823434285,-4.111532050359254,-0.20184376509996343,0.3882606618415794,0.029098798098966275
385,6.603203466461846,-4.100188566482517,-0.21886710281027652,0.3962387165925386,0.0876309356755479
386,6.206621833186307,-4.132887295541659,-0.24539492871058013,0.3678885994358114,0.12033136751923737
387,6.629599610505245,-3.940681457832718,-0.23219465918410237,0.3743093313015864,0.09302605094190634
388,8.021874968599558,-4.059121345469555,-0.21157922424425524,0.37733131456389946,0.060357164028345685
389,8.109411185674238,-3.9463142337109405,-0.20457820467753146,0.3747358208812893,0.062017367294604234
390,8.46954115739372,-3.6971950229680526,-0.19297586887948612,0.3758171057149462,0.043852900965351466
391,8.000874329800391,-3.7941650268943015,-0.18692401585551785,0.3744596340224161,0.06957205656856127
392,7.432067484847689,-3.2082218212473053,-0.21727703488726768,0.3405078570001163,0.1284322598135871
393,7.755943316734822,-2.9653369837467936,-0.20799543503448423,0.3167786952600159,0.1605403247669839
394,7.8734545089544605,-2.93888202928516,-0.1985849986435702,0.34069781441783303,0.22475645467377744
395,8.44003841764236,-2.5702741836028973,-0.19382311476299433,0.35249737897442435,0.159964172037746
396,9.016370176192456,-2.7212141421299583,-0.17087087809605336,0.36315101219504253,0.09334070869305827
397,9.065538793983572,-2.4325211771505604,-0.1784591389787354,0.362420717375023,0.12445427825741102
398,9.287480934307043,-2.468136970869117,-0.16009867983934895,0.35164555731318914,0.06222713912870551
399,9.042328714776518,-2.537790691647046,-0.1593273720001704,0.3449437799085943,0.062017367294604234
400,8.022683882019196,-2.374735192740879,-0.18492564057307917,0.3724813235218821,0.09838974596144753
401,7.205348642342928,-2.365503080821261,-0.19498112802830297,0.345004376769389,0.09334070869305827
402,6.13543165756993,-2.388977391400933,-0.20474068522111913,0.3562464746563988,0.09053574604251853
403,5.644425503896586,-2.553072335269013,-0.1937468217533385,0.3534207283616615,0.08557468580776942
404,5.411299215745801,-2.58359556509791,-0.19479814167347145,0.36357986293000466,0.0854011413464358
405,4.6039830454624155,-2.7286294807749853,-0.21728420875624593,0.3455617411471211,0.13840913308956662
406,3.7619609746035185,-2.7945776826641437,-0.22137858265108207,0.35978703257229994,0.11354659116073192
407,3.5017027201389093,-2.931171589883916,-0.2223649093638869,0.3658442369832214,0.13469311461009134
408,3.07840523411409,-2.913604662382033,-0.22298028663098604,0.36848561176895633,0.1616317375321096
409,3.2932937576561643,-3.106784881237815,-0.22808155532044838,0.37274552886361245,0.13803940759355818
410,3.4781244914945098,-3.23435626825735,-0.193037296274251,0.36129188999551587,0.0808158687660548
411,4.117233465133685,-3.3762041777884924,-0.15242410361717354,0.34986587860711876,0.052342392259021375
412,4.290153628073832,-3.2556340369952292,-0.1314729406050169,0.3597149108935753,0.025565499628245683
413,4.731626537953887,-3.1042241460427644,-0.10366916045327812,0.3558840243330648,0.0
414,5.069428167669196,-3.0189164481383344,-0.08944713617425777,0.34129769100705754,0.023749016662636548
415,4.797168465430281,-2.9760242715742162,-0.08089253307190035,0.3506566641422264,0.023749016662636548
416,4.7933432655716475,-2.7094395232156483,-0.07692564040631704,0.3281533766698427,0.032066768389743296
417,4.664509951782217,-2.6839653564263437,-0.07914466780426918,0.3499899569090489,0.02267462937912591
418,4.7535326495919925,-2.7003276849371307,-0.07322748028762549,0.3405833057055816,0.0
419,4.911821490157751,-2.7294697710806854,-0.07079861733750537,0.34261388274779025,0.023199420949679552
420,4.254407788785172,-2.8065047524188884,-0.08476577781616518,0.3476409304310847,0.0
421,4.325464295398216,-2.8947013812384608,-0.08004196371816613,0.3282971934943404,0.03280893574623933
422,4.302743793846786,-2.8785223522897776,-0.07970784670668431,0.33909850521376794,0.03280893574623933
423,4.230933674467589,-2.9017744224501456,-0.09120524001444054,0.3397597747801636,0.023199420949679552
424,4.351484246336493,-2.987056477272796,-0.0908045458168302,0.3506566641422264,0.023199420949679552
425,4.347849790142241,-2.9621057453918813,-0.08884840972852732,0.3418908006715716,0.023749016662636548
426,4.688844241944644,-2.982376386538277,-0.08918800499327066,0.33935720799443947,0.023749016662636548
427,4.696908501460597,-3.0349936719780017,-0.08991904482657821,0.3399503176589535,0.023749016662636548
428,4.813630051382045,-2.9482496651991204,-0.09029333126431721,0.3412500129387591,0.023749016662636548
429,4.824981736026507,-3.011105357265012,-0.09056599042727814,0.3398345876818778,0.023749016662636548
430,4.905383107164938,-2.9270216107534157,-0.08963177120380302,0.34196033763409817,0.023749016662636548
431,4.8465527757447395,-2.897083001992239,-0.09003768474489875,0.3413672279695841,0.023749016662636548
